country,city,url
US,Greenville,http://162.191.100.183:82/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Greenville,http://45.46.151.31:8080/cam_1.cgi
US,Greenville,http://96.33.81.180:50001/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER
US,Savannah,http://68.3.210.170:3000/mjpg/video.mjpg
US,Savannah,http://24.180.150.157:83/jpgmulreq/1/image.jpg?key=1516975535684&amp;lq=1&amp;COUNTER
US,Savannah,http://162.191.105.153:81/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Savannah,http://162.191.120.150:82/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Savannah,http://67.167.219.204:8081/mjpg/video.mjpg
US,Savannah,http://73.182.17.160:8080/mjpg/video.mjpg
US,Asheville,http://67.167.219.204:8080/mjpg/video.mjpg
US,Asheville,http://198.29.39.143:80/cgi-bin/viewer/video.jpg?r=COUNTER
US,Asheville,http://173.81.92.139:83/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Asheville,http://108.6.225.157:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Asheville,http://99.171.140.143:8080/?action=stream
US,Asheville,http://47.44.231.138:91/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Buffalo,http://168.158.10.134:8080/?action=stream
US,Buffalo,http://24.22.238.136:8080/?action=stream
US,Buffalo,http://24.29.61.113:8084/cgi-bin/viewer/video.jpg?r=COUNTER
US,Buffalo,http://162.191.226.103:81/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Buffalo,http://166.249.185.111:5000/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Buffalo,http://72.255.177.131:2000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Bellevue,http://64.190.226.114:80/mjpg/video.mjpg
US,Bellevue,http://166.246.246.97:80/-wvhttp-01-/GetOneShot?image_size=640x480&amp;frame_count=1000000000
US,Bellevue,http://50.242.8.33:8000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Bellevue,http://184.91.54.85:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Bellevue,http://162.191.150.111:81/cgi-bin/camera?resolution=640&amp;amp;quality=1&amp;amp;Language=0&amp;amp;COUNTER
US,Bellevue,http://162.191.150.111:82/cgi-bin/camera?resolution=640&amp;amp;quality=1&amp;amp;Language=0&amp;amp;COUNTER
US,Orlando,http://75.67.213.87:8001/-wvhttp-01-/GetOneShot?image_size=640x480&amp;frame_count=1000000000
US,Orlando,http://98.122.141.204:8888/out.jpg?q=30&amp;id=0.1317044913727916&amp;r=COUNTER
US,Orlando,http://50.126.213.96:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Orlando,http://72.81.170.97:80/img/video.mjpeg
US,Orlando,http://68.104.211.16:88/img/video.mjpeg
US,Orlando,http://67.79.173.51:80/mjpg/video.mjpg
US,Sioux Center,http://66.229.185.25:8080/cgi-bin/viewer/video.jpg?r=COUNTER
US,Sioux Center,http://206.109.189.69:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Sioux Center,http://68.54.117.52:80/jpgmulreq/1/image.jpg?key=1516975535684&amp;lq=1&amp;COUNTER
US,Sioux Center,http://74.79.252.57:80/cgi-bin/viewer/video.jpg?r=COUNTER
US,Sioux Center,http://96.248.104.205:8080/?action=stream
US,Sioux Center,http://72.46.180.58:80/mjpg/video.mjpg
US,Santa Ana,http://162.191.210.45:82/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Santa Ana,http://162.191.210.45:81/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Santa Ana,http://97.76.18.35:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Santa Ana,http://199.47.113.55:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Santa Ana,http://98.186.161.20:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Santa Ana,http://76.170.16.34:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Detroit,http://73.15.29.35:8080/?action=stream
US,Detroit,http://69.143.213.26:5000/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER
US,Detroit,http://162.191.49.45:8090/mjpg/video.mjpg
US,Detroit,http://47.221.85.47:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Detroit,http://98.223.77.34:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Detroit,http://166.168.100.28:82/jpg/image.jpg?COUNTER
US,Leominster,http://166.241.194.19:82/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Leominster,http://206.74.141.22:8081/mjpg/video.mjpg
US,Leominster,http://97.88.3.4:80/mjpeg.cgi
US,Leominster,http://97.103.210.0:8090/cgi-bin/viewer/video.jpg?r=COUNTER
US,Leominster,http://24.193.65.18:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Leominster,http://96.237.181.180:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Kansas City,http://74.77.228.0:8080/img/video.mjpeg
US,Kansas City,http://74.88.123.9:8081/mjpg/video.mjpg
US,Kansas City,http://75.139.90.2:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Kansas City,http://166.166.100.208:8001/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Kansas City,http://24.191.123.207:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Kansas City,http://136.35.190.207:8080/?action=stream
US,Bellevue,http://107.131.137.186:81/cgi-bin/camera?resolution=640&amp;amp;quality=1&amp;amp;Language=0&amp;amp;COUNTER
US,Bellevue,http://71.72.36.206:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Bellevue,http://24.197.199.194:50001/cgi-bin/camera?resolution=640&amp;amp;quality=1&amp;amp;Language=0&amp;amp;COUNTER
US,Bellevue,http://209.196.164.189:80/oneshotimage1?COUNTER
US,Bellevue,http://66.215.128.164:81/jpgmulreq/1/image.jpg?key=1516975535684&amp;lq=1&amp;COUNTER
US,Bellevue,http://162.191.93.191:81/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Marietta,http://162.191.93.194:81/cgi-bin/faststream.jpg?stream=half&amp;fps=15&amp;rand=COUNTER
US,Marietta,http://63.42.42.191:8082/snap.jpg?JpegSize=M&amp;JpegCam=1&amp;r=COUNTER
US,Marietta,http://63.42.42.191:8081/snap.jpg?JpegSize=M&amp;JpegCam=1&amp;r=COUNTER
US,Marietta,http://73.18.145.188:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
US,Marietta,http://97.103.98.188:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
US,Marietta,http://50.213.242.193:80/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Rio De Janeiro,http://143.106.161.120:8081/?action=stream
BR,Rio De Janeiro,http://131.100.239.194:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Rio De Janeiro,http://143.106.161.110:80/mjpg/video.mjpg
BR,Rio De Janeiro,http://191.241.235.43:80/mjpg/video.mjpg
BR,Rio De Janeiro,http://150.161.41.3:80/mjpg/video.mjpg
BR,Rio De Janeiro,http://152.92.155.15:80/mjpg/video.mjpg
BR,Campinas,http://187.121.105.148:91/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Campinas,http://179.145.30.148:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Campinas,http://177.92.36.140:8083/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Campinas,http://177.23.184.148:89/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Campinas,http://201.67.123.136:8080/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Campinas,http://179.225.239.102:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Atibaia,http://168.232.122.111:91/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Atibaia,http://152.238.205.126:8083/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Atibaia,http://168.232.122.111:90/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Atibaia,http://187.22.154.100:1024/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Atibaia,http://177.65.179.112:8080/?action=stream
BR,Atibaia,http://189.14.81.58:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Sao Paulo,http://179.159.243.50:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Sao Paulo,http://179.235.224.7:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://187.37.250.13:85/cgi-bin/camera?resolution=640&amp;amp;quality=1&amp;amp;Language=0&amp;amp;COUNTER
BR,Sao Paulo,http://187.49.243.7:8080/mjpg/video.mjpg
BR,Sao Paulo,http://177.10.208.14:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://201.75.146.207:8080/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Belo Horizonte,http://177.143.226.196:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Belo Horizonte,http://191.184.144.197:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Belo Horizonte,http://186.221.96.120:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Belo Horizonte,http://45.166.21.173:8090/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://177.189.252.111:8888/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Belo Horizonte,http://189.61.185.130:80/videostream.cgi?user=admin&amp;pwd=
BR,Belo Horizonte,http://179.108.32.106:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Belo Horizonte,http://45.163.200.99:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://191.182.109.83:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Belo Horizonte,http://177.183.82.42:8082/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://179.108.32.216:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Belo Horizonte,http://179.108.34.207:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Aparecida,http://191.209.60.199:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Aparecida,http://177.101.7.176:83/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Aparecida,http://179.208.89.185:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Aparecida,http://181.221.247.160:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Aparecida,http://189.34.137.153:8001/mjpg/video.mjpg
BR,Aparecida,http://177.193.125.132:8000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Manaus,http://189.61.185.130:84/videostream.cgi?user=admin&amp;pwd=
BR,Manaus,http://189.55.233.75:80/mjpg/video.mjpg
BR,Manaus,http://177.87.254.68:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Manaus,http://177.135.250.17:8888/mjpg/video.mjpg
BR,Manaus,http://189.103.247.155:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Manaus,http://179.222.74.145:82/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Rio De Janeiro,http://189.81.79.134:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Rio De Janeiro,http://177.64.145.131:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Rio De Janeiro,http://201.52.80.128:82/img/video.mjpeg
BR,Rio De Janeiro,http://186.225.62.62:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Rio De Janeiro,http://138.185.128.63:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Rio De Janeiro,http://177.192.131.195:81/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://187.183.76.151:8001/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://186.237.14.150:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://150.162.102.140:8080/?action=stream
BR,Sao Paulo,http://177.37.176.135:80/mjpg/video.mjpg
BR,Sao Paulo,http://45.181.133.46:8082/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://200.145.138.22:8082/cam_1.cgi
BR,Cassia,http://45.228.105.0:8080/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Cassia,http://177.52.31.193:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Cassia,http://177.34.218.144:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Cassia,http://177.81.117.77:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Cassia,http://189.90.4.66:8081/cgi-bin/camera?resolution=640&amp;amp;quality=1&amp;amp;Language=0&amp;amp;COUNTER
BR,Cassia,http://191.241.161.64:8080/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://168.0.73.162:81/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://177.136.215.152:8000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://131.161.20.71:83/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://179.174.58.42:8080/jpgmulreq/1/image.jpg?key=1516975535684&amp;lq=1&amp;COUNTER
BR,Sao Paulo,http://138.118.87.9:8082/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sao Paulo,http://187.107.82.207:91/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Rio De Janeiro,http://189.81.209.166:8080/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Rio De Janeiro,http://45.5.224.113:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Rio De Janeiro,http://179.214.98.111:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Rio De Janeiro,http://179.108.32.69:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Rio De Janeiro,http://187.107.119.6:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Rio De Janeiro,http://187.111.98.52:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Caxias Do Sul,http://189.63.219.43:8000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Caxias Do Sul,http://189.63.219.43:8001/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Caxias Do Sul,http://177.23.191.172:88/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Caxias Do Sul,http://187.123.144.115:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Caxias Do Sul,http://177.21.44.97:8001/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Caxias Do Sul,http://186.195.23.77:8001/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://187.19.204.20:80/mjpg/video.mjpg
BR,Belo Horizonte,http://187.95.63.29:2000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://191.185.148.148:5000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://187.19.166.182:80/mjpg/video.mjpg
BR,Belo Horizonte,http://177.8.49.130:8081/jpgmulreq/1/image.jpg?key=1516975535684&amp;lq=1&amp;COUNTER
BR,Belo Horizonte,http://179.108.32.85:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Fortaleza,http://177.66.29.85:8080/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Fortaleza,http://168.232.12.58:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Fortaleza,http://138.219.69.57:90/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Fortaleza,http://138.99.254.26:8090/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Fortaleza,http://177.104.209.207:10000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Fortaleza,http://177.200.95.33:8090/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sorocaba,http://177.0.209.15:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Sorocaba,http://187.63.20.189:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Sorocaba,http://187.63.20.189:8000/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Sorocaba,http://179.108.36.144:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Sorocaba,http://189.32.220.75:8083/snap.jpg?JpegSize=M&amp;JpegCam=1&amp;r=COUNTER
BR,Sorocaba,http://189.32.220.75:8084/snap.jpg?JpegSize=M&amp;JpegCam=1&amp;r=COUNTER
BR,Recife,http://179.108.32.64:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Recife,http://168.227.225.74:85/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Recife,http://200.77.179.7:60001/cgi-bin/snapshot.cgi?chn=0&amp;u=admin&amp;p=&amp;q=0&amp;COUNTER
BR,Recife,http://200.172.91.2:8082/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Recife,http://186.226.178.197:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Recife,http://128.201.95.148:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Itapirapua,http://143.0.202.108:8080/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Itapirapua,http://131.108.118.119:9000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Itapirapua,http://192.12.115.106:8001/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Itapirapua,http://179.233.129.52:80/jpgmulreq/1/image.jpg?key=1516975535684&amp;lq=1&amp;COUNTER
BR,Itapirapua,http://200.250.31.40:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Itapirapua,http://45.234.64.52:8000/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://179.191.17.24:82/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://138.118.87.9:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://138.97.64.18:8080/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://131.161.219.221:8080/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://177.185.57.7:8081/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Belo Horizonte,http://179.108.32.215:80/cgi-bin/viewer/video.jpg?r=COUNTER
BR,Presidente Prudente,http://138.94.5.206:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Presidente Prudente,http://201.74.167.162:8082/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Presidente Prudente,http://201.74.167.162:8083/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Presidente Prudente,http://177.68.74.173:86/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Presidente Prudente,http://177.234.178.162:80/webcapture.jpg?command=snap&amp;channel=1?COUNTER
BR,Presidente Prudente,http://201.74.167.162:8084/webcapture.jpg?command=snap&amp;channel=1?COUNTER
